scen_id,src_node,node_id,peak_conc,t_peak_min,mean_flow_m3s,mean_vel_ms,detected
3204,J10,J_out,0.0,,2e-06,0.0,0
3204,J10,O2,0.0,,2e-06,0.0,0
3205,J9,J1,0.0,,0.0,0.0,0
3205,J9,J5,0.0,,0.0,0.0,0
3205,J9,J2,0.0,,0.0,0.0,0
3205,J9,J11,9322.7614,223.0,3.6e-05,0.0,1
3205,J9,J3,0.0,,0.0,0.0,0
3205,J9,J4,0.0,,0.0,0.0,0
3205,J9,J6,0.0,,0.0,0.0,0
3205,J9,J7,0.0,,0.0,0.0,0
3205,J9,J8,0.0,,0.0,0.0,0
3205,J9,J9,19574.6528,7.0,5.2e-05,0.0,1
3205,J9,J10,15702.0378,46.0,5.5e-05,0.0,1
3205,J9,SU1,0.0,,5.1e-05,0.0,0
3205,J9,J_out,0.0,,1e-06,0.0,0
3205,J9,O2,0.0,,1e-06,0.0,0
3206,J10,J1,0.0,,0.0,0.0,0
3206,J10,J5,0.0,,0.0,0.0,0
3206,J10,J2,0.0,,0.0,0.0,0
3206,J10,J11,5723.2079,137.0,8.6e-05,0.0,1
3206,J10,J3,0.0,,0.0,0.0,0
3206,J10,J4,0.0,,0.0,0.0,0
3206,J10,J6,0.0,,0.0,0.0,0
3206,J10,J7,0.0,,0.0,0.0,0
3206,J10,J8,0.0,,0.0,0.0,0
3206,J10,J9,0.0,,0.0,0.0,0
3206,J10,J10,5769.2308,67.0,9.2e-05,0.0,1
3206,J10,SU1,0.0,,0.000139,0.0,0
3206,J10,J_out,0.0,,4e-06,0.0,0
3206,J10,O2,0.0,,4e-06,0.0,0
3207,J10,J1,0.0,,0.0,0.0,0
3207,J10,J5,0.0,,0.0,0.0,0
3207,J10,J2,0.0,,0.0,0.0,0
3207,J10,J11,8243.3157,275.0,9.2e-05,0.0,1
3207,J10,J3,0.0,,0.0,0.0,0
3207,J10,J4,0.0,,0.0,0.0,0
3207,J10,J6,0.0,,0.0,0.0,0
3207,J10,J7,0.0,,0.0,0.0,0
3207,J10,J8,0.0,,0.0,0.0,0
3207,J10,J9,0.0,,0.0,0.0,0
3207,J10,J10,8393.7198,248.0,9.4e-05,0.0,1
3207,J10,SU1,0.0,,0.000159,0.0,0
3207,J10,J_out,0.0,,9e-06,0.0,0
3207,J10,O2,0.0,,9e-06,0.0,0
3208,J10,J1,0.0,,0.0,0.0,0
3208,J10,J5,0.0,,0.0,0.0,0
3208,J10,J2,0.0,,0.0,0.0,0
3208,J10,J11,6323.8521,614.0,0.00012,0.0,1
3208,J10,J3,0.0,,0.0,0.0,0
3208,J10,J4,0.0,,0.0,0.0,0
3208,J10,J6,0.0,,0.0,0.0,0
3208,J10,J7,0.0,,0.0,0.0,0
3208,J10,J8,0.0,,0.0,0.0,0
3208,J10,J9,0.0,,0.0,0.0,0
3208,J10,J10,6323.8771,352.0,0.000127,0.0,1
3208,J10,SU1,0.0,,3.1e-05,0.0,0
3208,J10,J_out,0.0,,2.4e-05,0.0,0
3208,J10,O2,0.0,,2.3e-05,0.0,0
3209,J4,J1,0.0,,0.0,0.0,0
3209,J4,J5,5168.0756,259.0,8.7e-05,0.0,1
3209,J4,J2,0.0,,0.0,0.0,0
3209,J4,J11,4911.121,710.0,0.000112,0.0,1
3209,J4,J3,0.0,,0.0,0.0,0
3209,J4,J4,5171.2089,99.0,8.3e-05,0.0,1
3209,J4,J6,5084.6899,261.0,0.000102,0.0,1
3209,J4,J7,0.0,,0.0,0.0,0
3209,J4,J8,5084.5898,276.0,0.000112,0.0,1
3209,J4,J9,5080.0941,655.0,0.000115,0.0,1
3209,J4,J10,4935.5187,668.0,0.00012,0.0,1
3209,J4,SU1,4126.0035,681.0,0.000112,0.0,1
3209,J4,J_out,4126.0035,682.0,2e-06,0.0,1
3209,J4,O2,4024.3908,704.0,2e-06,0.0,1
3210,J8,J1,0.0,,0.0,0.0,0
3210,J8,J5,0.0,,0.0,0.0,0
3210,J8,J2,0.0,,0.0,0.0,0
3210,J8,J11,694.8194,534.0,0.00012,0.0,1
3210,J8,J3,0.0,,0.0,0.0,0
3210,J8,J4,0.0,,0.0,0.0,0
3210,J8,J6,0.0,,0.0,0.0,0
3210,J8,J7,0.0,,0.0,0.0,0
3210,J8,J8,711.1111,206.0,0.000134,0.0,1
3210,J8,J9,711.0273,356.0,0.000134,0.0,1
3210,J8,J10,694.8616,397.0,0.000132,0.0,1
3210,J8,SU1,0.0,,1.8e-05,0.0,0
3210,J8,J_out,0.0,,1.7e-05,0.0,0
3210,J8,O2,0.0,,1.7e-05,0.0,0
3211,J2,J1,0.0,,0.0,0.0,0
3211,J2,J5,0.0,,0.0,0.0,0
3211,J2,J2,5392.1569,194.0,0.000135,0.0,1
3211,J2,J11,5391.7473,421.0,0.000143,0.0,1
3211,J2,J3,0.0,,0.0,0.0,0
3211,J2,J4,0.0,,0.0,0.0,0
3211,J2,J6,0.0,,0.0,0.0,0
3211,J2,J7,0.0,,0.0,0.0,0
3211,J2,J8,0.0,,0.0,0.0,0
3211,J2,J9,0.0,,0.0,0.0,0
3211,J2,J10,0.0,,0.0,0.0,0
3211,J2,SU1,0.0,,0.00242,0.0,0
3211,J2,J_out,0.0,,0.000703,0.0,0
3211,J2,O2,0.0,,0.000698,0.0,0
3212,J9,J1,0.0,,0.0,0.0,0
3212,J9,J5,0.0,,0.0,0.0,0
3212,J9,J2,0.0,,0.0,0.0,0
3212,J9,J11,2618.6686,253.0,4.3e-05,0.0,1
3212,J9,J3,0.0,,0.0,0.0,0
3212,J9,J4,0.0,,0.0,0.0,0
3212,J9,J6,0.0,,0.0,0.0,0
3212,J9,J7,0.0,,0.0,0.0,0
3212,J9,J8,0.0,,0.0,0.0,0
3212,J9,J9,3931.6239,36.0,6.3e-05,0.0,1
3212,J9,J10,3387.5884,75.0,5.9e-05,0.0,1
3212,J9,SU1,0.0,,7.9e-05,0.0,0
3212,J9,J_out,0.0,,1e-06,0.0,0
3212,J9,O2,0.0,,1e-06,0.0,0
3213,J2,J1,0.0,,0.0,0.0,0
3213,J2,J5,0.0,,0.0,0.0,0
3213,J2,J2,1945.6681,168.0,0.000126,0.0,1
3213,J2,J11,1945.5122,599.0,0.000133,0.0,1
3213,J2,J3,0.0,,0.0,0.0,0
3213,J2,J4,0.0,,0.0,0.0,0
3213,J2,J6,0.0,,0.0,0.0,0
3213,J2,J7,0.0,,0.0,0.0,0
3213,J2,J8,0.0,,0.0,0.0,0
3213,J2,J9,0.0,,0.0,0.0,0
3213,J2,J10,0.0,,0.0,0.0,0
3213,J2,SU1,0.0,,0.002335,0.0,0
3213,J2,J_out,0.0,,0.000618,0.0,0
3213,J2,O2,0.0,,0.000614,0.0,0
3214,J9,J1,0.0,,0.0,0.0,0
3214,J9,J5,0.0,,0.0,0.0,0
3214,J9,J2,0.0,,0.0,0.0,0
3214,J9,J11,3437.3095,480.0,0.000129,0.0,1
3214,J9,J3,0.0,,0.0,0.0,0
3214,J9,J4,0.0,,0.0,0.0,0
3214,J9,J6,0.0,,0.0,0.0,0
3214,J9,J7,0.0,,0.0,0.0,0
3214,J9,J8,0.0,,0.0,0.0,0
3214,J9,J9,3460.5312,124.0,0.000135,0.0,1
3214,J9,J10,3437.3527,332.0,0.000131,0.0,1
3214,J9,SU1,0.0,,0.000186,0.0,0
3214,J9,J_out,0.0,,9e-06,0.0,0
3214,J9,O2,0.0,,8e-06,0.0,0
3215,J11,J1,0.0,,0.0,0.0,0
3215,J11,J5,0.0,,0.0,0.0,0
3215,J11,J2,0.0,,0.0,0.0,0
3215,J11,J11,5511.1111,8.0,8.4e-05,0.0,1
3215,J11,J3,0.0,,0.0,0.0,0
3215,J11,J4,0.0,,0.0,0.0,0
3215,J11,J6,0.0,,0.0,0.0,0
3215,J11,J7,0.0,,0.0,0.0,0
3215,J11,J8,0.0,,0.0,0.0,0
3215,J11,J9,0.0,,0.0,0.0,0
3215,J11,J10,0.0,,0.0,0.0,0
3215,J11,SU1,0.0,,0.001765,0.0,0
3215,J11,J_out,0.0,,0.000245,0.0,0
3215,J11,O2,0.0,,0.000242,0.0,0
3216,J5,J1,0.0,,0.0,0.0,0
3216,J5,J5,2310.6061,479.0,0.000138,0.0,1
3216,J5,J2,0.0,,0.0,0.0,0
3216,J5,J11,2211.2899,934.0,0.000151,0.0,1
3216,J5,J3,0.0,,0.0,0.0,0
3216,J5,J4,0.0,,0.0,0.0,0
3216,J5,J6,2305.8888,837.0,0.000146,0.0,1
3216,J5,J7,0.0,,0.0,0.0,0
3216,J5,J8,2305.7123,838.0,0.000151,0.0,1
3216,J5,J9,2298.0192,841.0,0.000152,0.0,1
3216,J5,J10,2226.8793,883.0,0.000154,0.0,1
3216,J5,SU1,1868.4403,1249.0,0.000151,0.0,1
3216,J5,J_out,1868.4403,1250.0,9e-06,0.0,1
3216,J5,O2,1863.5707,1256.0,9e-06,0.0,1
3217,J2,J1,0.0,,0.0,0.0,0
3217,J2,J5,0.0,,0.0,0.0,0
3217,J2,J2,4150.7024,338.0,0.000147,0.0,1
3217,J2,J11,4150.5433,631.0,0.000152,0.0,1
3217,J2,J3,0.0,,0.0,0.0,0
3217,J2,J4,0.0,,0.0,0.0,0
3217,J2,J6,0.0,,0.0,0.0,0
3217,J2,J7,0.0,,0.0,0.0,0
3217,J2,J8,0.0,,0.0,0.0,0
3217,J2,J9,0.0,,0.0,0.0,0
3217,J2,J10,0.0,,0.0,0.0,0
3217,J2,SU1,0.0,,0.002352,0.0,0
3217,J2,J_out,0.0,,0.00083,0.0,0
3217,J2,O2,0.0,,0.000826,0.0,0
3218,J1,J1,14980.1587,361.0,8.1e-05,2e-06,1
3218,J1,J5,14727.6323,433.0,8.5e-05,0.0,1
3218,J1,J2,0.0,,0.0,0.0,0
3218,J1,J11,12855.9069,902.0,0.000102,0.0,1
3218,J1,J3,0.0,,0.0,0.0,0
3218,J1,J4,0.0,,0.0,0.0,0
3218,J1,J6,13888.3268,570.0,9.6e-05,0.0,1
3218,J1,J7,0.0,,0.0,0.0,0
3218,J1,J8,13888.3268,746.0,0.000104,0.0,1
3218,J1,J9,13830.089,840.0,0.000105,0.0,1
3218,J1,J10,12984.241,862.0,0.000107,0.0,1
3218,J1,SU1,10482.0807,859.0,0.000101,0.0,1
3218,J1,J_out,10482.0807,860.0,2e-06,0.0,1
3218,J1,O2,10308.0361,876.0,2e-06,0.0,1
3219,J9,J1,0.0,,0.0,0.0,0
3219,J9,J5,0.0,,0.0,0.0,0
3219,J9,J2,0.0,,0.0,0.0,0
3219,J9,J11,28738.6775,551.0,9.3e-05,0.0,1
3219,J9,J3,0.0,,0.0,0.0,0
3219,J9,J4,0.0,,0.0,0.0,0
3219,J9,J6,0.0,,0.0,0.0,0
3219,J9,J7,0.0,,0.0,0.0,0
3219,J9,J8,0.0,,0.0,0.0,0
3219,J9,J9,32885.3047,355.0,0.0001,0.0,1
3219,J9,J10,29229.9954,373.0,9.9e-05,0.0,1
3219,J9,SU1,0.0,,0.000143,0.0,0
3219,J9,J_out,0.0,,7e-06,0.0,0
3219,J9,O2,0.0,,7e-06,0.0,0
3220,J9,J1,0.0,,0.0,0.0,0
3220,J9,J5,0.0,,0.0,0.0,0
3220,J9,J2,0.0,,0.0,0.0,0
3220,J9,J11,5643.6057,179.0,0.000108,0.0,1
3220,J9,J3,0.0,,0.0,0.0,0
3220,J9,J4,0.0,,0.0,0.0,0
3220,J9,J6,0.0,,0.0,0.0,0
3220,J9,J7,0.0,,0.0,0.0,0
3220,J9,J8,0.0,,0.0,0.0,0
3220,J9,J9,5798.274,53.0,0.000119,0.0,1
3220,J9,J10,5708.6935,177.0,0.000119,0.0,1
3220,J9,SU1,0.0,,0.000162,0.0,0
3220,J9,J_out,0.0,,5e-06,0.0,0
3220,J9,O2,0.0,,5e-06,0.0,0
3221,J6,J1,0.0,,0.0,0.0,0
3221,J6,J5,0.0,,0.0,0.0,0
3221,J6,J2,0.0,,0.0,0.0,0
3221,J6,J11,6734.6872,638.0,0.000122,0.0,1
3221,J6,J3,0.0,,0.0,0.0,0
3221,J6,J4,0.0,,0.0,0.0,0
3221,J6,J6,7669.0821,442.0,0.000109,0.0,1
3221,J6,J7,0.0,,0.0,0.0,0
3221,J6,J8,7669.0821,569.0,0.000117,0.0,1
3221,J6,J9,7624.2228,592.0,0.000119,0.0,1
3221,J6,J10,6961.373,603.0,0.000124,0.0,1
3221,J6,SU1,5391.5308,904.0,0.000123,0.0,1
3221,J6,J_out,5391.5308,905.0,5e-06,0.0,1
3221,J6,O2,5371.6473,910.0,5e-06,0.0,1
3222,J2,J1,0.0,,0.0,0.0,0
3222,J2,J5,0.0,,0.0,0.0,0
3222,J2,J2,10909.4982,277.0,0.000111,0.0,1
3222,J2,J11,10884.7285,386.0,0.000118,0.0,1
3222,J2,J3,0.0,,0.0,0.0,0
3222,J2,J4,0.0,,0.0,0.0,0
3222,J2,J6,0.0,,0.0,0.0,0
3222,J2,J7,0.0,,0.0,0.0,0
3222,J2,J8,0.0,,0.0,0.0,0
3222,J2,J9,0.0,,0.0,0.0,0
3222,J2,J10,0.0,,0.0,0.0,0
3222,J2,SU1,0.0,,0.002071,0.0,0
3222,J2,J_out,0.0,,0.000537,0.0,0
3222,J2,O2,0.0,,0.000533,0.0,0
3223,J5,J1,0.0,,0.0,0.0,0
3223,J5,J5,1012.7315,315.0,0.000143,0.0,1
3223,J5,J2,0.0,,0.0,0.0,0
3223,J5,J11,987.5886,857.0,0.000158,0.0,1
3223,J5,J3,0.0,,0.0,0.0,0
3223,J5,J4,0.0,,0.0,0.0,0
3223,J5,J6,1011.954,767.0,0.000152,0.0,1
3223,J5,J7,0.0,,0.0,0.0,0
3223,J5,J8,1011.9249,768.0,0.000158,0.0,1
3223,J5,J9,1010.5831,770.0,0.000159,0.0,1
3223,J5,J10,992.0193,808.0,0.000162,0.0,1
3223,J5,SU1,877.2571,1179.0,0.000158,0.0,1
3223,J5,J_out,877.2571,1180.0,9e-06,0.0,1
3223,J5,O2,875.6121,1184.0,9e-06,0.0,1
3224,J1,J1,5043.8596,358.0,0.000136,3e-06,1
3224,J1,J5,5043.6246,771.0,0.000139,0.0,1
3224,J1,J2,0.0,,0.0,0.0,0
3224,J1,J11,4966.3695,1214.0,0.000152,0.0,1
3224,J1,J3,0.0,,0.0,0.0,0
3224,J1,J4,0.0,,0.0,0.0,0
3224,J1,J6,5028.1292,772.0,0.000148,0.0,1
3224,J1,J7,0.0,,0.0,0.0,0
3224,J1,J8,5027.6821,775.0,0.000153,0.0,1
3224,J1,J9,5016.3368,1183.0,0.000154,0.0,1
3224,J1,J10,4974.8331,1189.0,0.000156,0.0,1
3224,J1,SU1,4280.7992,1207.0,0.000151,0.0,1
3224,J1,J_out,4280.7992,1208.0,8e-06,0.0,1
3224,J1,O2,4267.6174,1214.0,8e-06,0.0,1
3225,J2,J1,0.0,,0.0,0.0,0
3225,J2,J5,0.0,,0.0,0.0,0
3225,J2,J2,8407.9045,360.0,0.000126,0.0,1
3225,J2,J11,8400.6575,528.0,0.000132,0.0,1
3225,J2,J3,0.0,,0.0,0.0,0
3225,J2,J4,0.0,,0.0,0.0,0
3225,J2,J6,0.0,,0.0,0.0,0
3225,J2,J7,0.0,,0.0,0.0,0
3225,J2,J8,0.0,,0.0,0.0,0
3225,J2,J9,0.0,,0.0,0.0,0
3225,J2,J10,0.0,,0.0,0.0,0
3225,J2,SU1,0.0,,0.002211,0.0,0
3225,J2,J_out,0.0,,0.000675,0.0,0
3225,J2,O2,0.0,,0.000671,0.0,0
3226,SU1,J1,0.0,,0.0,0.0,0
3226,SU1,J5,0.0,,0.0,0.0,0
3226,SU1,J2,0.0,,0.0,0.0,0
3226,SU1,J11,0.0,,0.0,0.0,0
3226,SU1,J3,0.0,,0.0,0.0,0
3226,SU1,J4,0.0,,0.0,0.0,0
3226,SU1,J6,0.0,,0.0,0.0,0
3226,SU1,J7,0.0,,0.0,0.0,0
3226,SU1,J8,0.0,,0.0,0.0,0
3226,SU1,J9,0.0,,0.0,0.0,0
3226,SU1,J10,0.0,,0.0,0.0,0
3226,SU1,SU1,5924.5234,305.0,0.000106,0.0,1
3226,SU1,J_out,5924.5234,317.0,8e-06,0.0,1
3226,SU1,O2,5924.5214,483.0,8e-06,0.0,1
3227,J11,J1,0.0,,0.0,0.0,0
3227,J11,J5,0.0,,0.0,0.0,0
3227,J11,J2,0.0,,0.0,0.0,0
3227,J11,J11,9294.0685,155.0,0.000107,0.0,1
3227,J11,J3,0.0,,0.0,0.0,0
3227,J11,J4,0.0,,0.0,0.0,0
3227,J11,J6,0.0,,0.0,0.0,0
3227,J11,J7,0.0,,0.0,0.0,0
3227,J11,J8,0.0,,0.0,0.0,0
3227,J11,J9,0.0,,0.0,0.0,0
3227,J11,J10,0.0,,0.0,0.0,0
3227,J11,SU1,0.0,,0.00195,0.0,0
3227,J11,J_out,0.0,,0.000427,0.0,0
3227,J11,O2,0.0,,0.000423,0.0,0
3228,J4,J1,0.0,,0.0,0.0,0
3228,J4,J5,12507.6096,118.0,8.1e-05,0.0,1
3228,J4,J2,0.0,,0.0,0.0,0
3228,J4,J11,11028.8839,385.0,3.6e-05,0.0,1
3228,J4,J3,0.0,,0.0,0.0,0
3228,J4,J4,12550.5051,24.0,7.7e-05,0.0,1
3228,J4,J6,12065.5115,225.0,8.7e-05,0.0,1
3228,J4,J7,0.0,,0.0,0.0,0
3228,J4,J8,12065.5115,342.0,8.1e-05,0.0,1
3228,J4,J9,12006.9425,358.0,7.8e-05,0.0,1
3228,J4,J10,11238.4995,371.0,6.6e-05,0.0,1
3228,J4,SU1,0.0,,4.8e-05,0.0,0
3228,J4,J_out,0.0,,0.0,0.0,0
3228,J4,O2,0.0,,0.0,0.0,0
3229,J5,J1,0.0,,0.0,0.0,0
3229,J5,J5,6185.8077,301.0,0.0001,0.0,1
3229,J5,J2,0.0,,0.0,0.0,0
3229,J5,J11,5434.2763,640.0,0.000121,0.0,1
3229,J5,J3,0.0,,0.0,0.0,0
3229,J5,J4,0.0,,0.0,0.0,0
3229,J5,J6,6094.887,469.0,0.000113,0.0,1
3229,J5,J7,0.0,,0.0,0.0,0
3229,J5,J8,6091.4188,470.0,0.000121,0.0,1
3229,J5,J9,5959.611,477.0,0.000122,0.0,1
3229,J5,J10,5484.3139,555.0,0.000125,0.0,1
3229,J5,SU1,4750.7529,878.0,0.000121,0.0,1
3229,J5,J_out,4750.7529,879.0,4e-06,0.0,1
3229,J5,O2,4720.1364,887.0,4e-06,0.0,1
3230,J11,J1,0.0,,0.0,0.0,0
3230,J11,J5,0.0,,0.0,0.0,0
3230,J11,J2,0.0,,0.0,0.0,0
3230,J11,J11,4111.1111,385.0,0.000136,0.0,1
3230,J11,J3,0.0,,0.0,0.0,0
3230,J11,J4,0.0,,0.0,0.0,0
3230,J11,J6,0.0,,0.0,0.0,0
3230,J11,J7,0.0,,0.0,0.0,0
3230,J11,J8,0.0,,0.0,0.0,0
3230,J11,J9,0.0,,0.0,0.0,0
3230,J11,J10,0.0,,0.0,0.0,0
3230,J11,SU1,0.0,,0.002234,0.0,0
3230,J11,J_out,0.0,,0.000712,0.0,0
3230,J11,O2,0.0,,0.000708,0.0,0
3231,J6,J1,0.0,,0.0,0.0,0
3231,J6,J5,0.0,,0.0,0.0,0
3231,J6,J2,0.0,,0.0,0.0,0
3231,J6,J11,9739.461,832.0,0.000131,0.0,1
3231,J6,J3,0.0,,0.0,0.0,0
3231,J6,J4,0.0,,0.0,0.0,0
3231,J6,J6,10630.3419,623.0,0.000121,0.0,1
3231,J6,J7,0.0,,0.0,0.0,0
3231,J6,J8,10630.3419,747.0,0.000127,0.0,1
3231,J6,J9,10593.7926,792.0,0.000129,0.0,1
3231,J6,J10,9966.483,802.0,0.000132,0.0,1
3231,J6,SU1,7576.1972,1105.0,0.000132,0.0,1
3231,J6,J_out,7576.1972,1106.0,8e-06,0.0,1
3231,J6,O2,7551.3136,1112.0,7e-06,0.0,1
3232,J8,J1,0.0,,0.0,0.0,0
3232,J8,J5,0.0,,0.0,0.0,0
3232,J8,J2,0.0,,0.0,0.0,0
3232,J8,J11,3192.4437,477.0,0.000117,0.0,1
3232,J8,J3,0.0,,0.0,0.0,0
3232,J8,J4,0.0,,0.0,0.0,0
3232,J8,J6,0.0,,0.0,0.0,0
3232,J8,J7,0.0,,0.0,0.0,0
3232,J8,J8,3296.9886,170.0,0.000126,0.0,1
3232,J8,J9,3295.6097,310.0,0.000127,0.0,1
3232,J8,J10,3192.657,334.0,0.000124,0.0,1
3232,J8,SU1,0.0,,0.000176,0.0,0
3232,J8,J_out,0.0,,1e-05,0.0,0
3232,J8,O2,0.0,,1e-05,0.0,0
3233,J11,J1,0.0,,0.0,0.0,0
3233,J11,J5,0.0,,0.0,0.0,0
3233,J11,J2,0.0,,0.0,0.0,0
3233,J11,J11,801.8328,233.0,0.000156,0.0,1
3233,J11,J3,0.0,,0.0,0.0,0
3233,J11,J4,0.0,,0.0,0.0,0
3233,J11,J6,0.0,,0.0,0.0,0
3233,J11,J7,0.0,,0.0,0.0,0
3233,J11,J8,0.0,,0.0,0.0,0
3233,J11,J9,0.0,,0.0,0.0,0
3233,J11,J10,0.0,,0.0,0.0,0
3233,J11,SU1,0.0,,0.002468,0.0,0
3233,J11,J_out,0.0,,0.000832,0.0,0
3233,J11,O2,0.0,,0.000828,0.0,0
3234,J1,J1,8562.6911,118.0,7.3e-05,2e-06,1
3234,J1,J5,8490.4142,226.0,7.6e-05,0.0,1
3234,J1,J2,0.0,,0.0,0.0,0
3234,J1,J11,7777.8273,662.0,9.5e-05,0.0,1
3234,J1,J3,0.0,,0.0,0.0,0
3234,J1,J4,0.0,,0.0,0.0,0
3234,J1,J6,8220.4375,337.0,8.8e-05,0.0,1
3234,J1,J7,0.0,,0.0,0.0,0
3234,J1,J8,8220.4375,466.0,9.6e-05,0.0,1
3234,J1,J9,8201.5,604.0,9.8e-05,0.0,1
3234,J1,J10,7833.61,622.0,0.000103,0.0,1
3234,J1,SU1,6114.5381,632.0,9.6e-05,0.0,1
3234,J1,J_out,6114.5381,633.0,2e-06,0.0,1
3234,J1,O2,5679.853,662.0,2e-06,0.0,1
3235,J4,J1,0.0,,0.0,0.0,0
3235,J4,J5,35227.6523,47.0,3.6e-05,0.0,1
3235,J4,J2,0.0,,0.0,0.0,0
3235,J4,J11,0.0,,6e-06,0.0,0
3235,J4,J3,0.0,,0.0,0.0,0
3235,J4,J4,38505.7471,24.0,3.3e-05,0.0,1
3235,J4,J6,27725.9483,149.0,3.5e-05,0.0,1
3235,J4,J7,0.0,,0.0,0.0,0
3235,J4,J8,27643.4083,150.0,2.9e-05,0.0,1
3235,J4,J9,21419.5121,231.0,2.6e-05,0.0,1
3235,J4,J10,14065.131,289.0,2e-05,0.0,1
3235,J4,SU1,0.0,,1.1e-05,0.0,0
3235,J4,J_out,0.0,,0.0,0.0,0
3235,J4,O2,0.0,,0.0,0.0,0
3236,J11,J1,0.0,,0.0,0.0,0
3236,J11,J5,0.0,,0.0,0.0,0
3236,J11,J2,0.0,,0.0,0.0,0
3236,J11,J11,2201.5366,22.0,0.000107,0.0,1
3236,J11,J3,0.0,,0.0,0.0,0
3236,J11,J4,0.0,,0.0,0.0,0
3236,J11,J6,0.0,,0.0,0.0,0
3236,J11,J7,0.0,,0.0,0.0,0
3236,J11,J8,0.0,,0.0,0.0,0
3236,J11,J9,0.0,,0.0,0.0,0
3236,J11,J10,0.0,,0.0,0.0,0
3236,J11,SU1,0.0,,0.002156,0.0,0
3236,J11,J_out,0.0,,0.000399,0.0,0
3236,J11,O2,0.0,,0.000395,0.0,0
3237,J11,J1,0.0,,0.0,0.0,0
3237,J11,J5,0.0,,0.0,0.0,0
3237,J11,J2,0.0,,0.0,0.0,0
3237,J11,J11,3108.0031,246.0,0.000124,0.0,1
3237,J11,J3,0.0,,0.0,0.0,0
3237,J11,J4,0.0,,0.0,0.0,0
3237,J11,J6,0.0,,0.0,0.0,0
3237,J11,J7,0.0,,0.0,0.0,0
3237,J11,J8,0.0,,0.0,0.0,0
3237,J11,J9,0.0,,0.0,0.0,0
3237,J11,J10,0.0,,0.0,0.0,0
3237,J11,SU1,0.0,,0.002153,0.0,0
3237,J11,J_out,0.0,,0.000571,0.0,0
3237,J11,O2,0.0,,0.000567,0.0,0
3238,J_out,J1,0.0,,0.0,0.0,0
3238,J_out,J5,0.0,,0.0,0.0,0
3238,J_out,J2,0.0,,0.0,0.0,0
3238,J_out,J11,0.0,,0.0,0.0,0
3238,J_out,J3,0.0,,0.0,0.0,0
3238,J_out,J4,0.0,,0.0,0.0,0
3238,J_out,J6,0.0,,0.0,0.0,0
3238,J_out,J7,0.0,,0.0,0.0,0
3238,J_out,J8,0.0,,0.0,0.0,0
3238,J_out,J9,0.0,,0.0,0.0,0
3238,J_out,J10,0.0,,0.0,0.0,0
3238,J_out,SU1,0.0,,0.0,0.0,0
3238,J_out,J_out,295.5083,129.0,9.4e-05,0.0,1
3238,J_out,O2,295.5076,194.0,9.4e-05,0.0,1
3239,J8,J1,0.0,,0.0,0.0,0
3239,J8,J5,0.0,,0.0,0.0,0
3239,J8,J2,0.0,,0.0,0.0,0
3239,J8,J11,1553.209,576.0,0.000129,0.0,1
3239,J8,J3,0.0,,0.0,0.0,0
3239,J8,J4,0.0,,0.0,0.0,0
3239,J8,J6,0.0,,0.0,0.0,0
3239,J8,J7,0.0,,0.0,0.0,0
3239,J8,J8,1585.7812,242.0,0.000136,0.0,1
3239,J8,J9,1585.6777,398.0,0.000136,0.0,1
3239,J8,J10,1553.2722,422.0,0.000134,0.0,1
3239,J8,SU1,0.0,,0.000191,0.0,0
3239,J8,J_out,0.0,,1.4e-05,0.0,0
3239,J8,O2,0.0,,1.4e-05,0.0,0
3240,J7,J1,0.0,,0.0,0.0,0
3240,J7,J5,0.0,,0.0,0.0,0
3240,J7,J2,0.0,,0.0,0.0,0
3240,J7,J11,13447.6129,397.0,3.9e-05,0.0,1
3240,J7,J3,0.0,,0.0,0.0,0
3240,J7,J4,0.0,,0.0,0.0,0
3240,J7,J6,15620.141,162.0,8.9e-05,0.0,1
3240,J7,J7,15808.8235,74.0,8.9e-05,0.0,1
3240,J7,J8,15602.8764,163.0,7.5e-05,0.0,1
3240,J7,J9,15141.8007,256.0,6.9e-05,0.0,1
3240,J7,J10,13629.6903,295.0,5.9e-05,0.0,1
3240,J7,SU1,0.0,,5.1e-05,0.0,0
3240,J7,J_out,0.0,,0.0,0.0,0
3240,J7,O2,0.0,,0.0,0.0,0
3241,J4,J1,0.0,,0.0,0.0,0
3241,J4,J5,1328.4965,441.0,0.00013,0.0,1
3241,J4,J2,0.0,,0.0,0.0,0
3241,J4,J11,1312.0918,876.0,0.000153,0.0,1
3241,J4,J3,0.0,,0.0,0.0,0
3241,J4,J4,1328.5024,76.0,0.000125,0.0,1
3241,J4,J6,1326.4489,442.0,0.000144,0.0,1
3241,J4,J7,0.0,,0.0,0.0,0
3241,J4,J8,1326.3774,444.0,0.000152,0.0,1
3241,J4,J9,1323.5876,476.0,0.000154,0.0,1
3241,J4,J10,1313.7952,854.0,0.000159,0.0,1
3241,J4,SU1,1167.271,875.0,0.000153,0.0,1
3241,J4,J_out,1167.271,876.0,6e-06,0.0,1
3241,J4,O2,1162.7163,882.0,6e-06,0.0,1
3242,J4,J1,0.0,,0.0,0.0,0
3242,J4,J5,17124.9128,129.0,6.6e-05,0.0,1
3242,J4,J2,0.0,,0.0,0.0,0
3242,J4,J11,14263.396,390.0,2.8e-05,0.0,1
3242,J4,J3,0.0,,0.0,0.0,0
3242,J4,J4,17553.1915,86.0,6.2e-05,0.0,1
3242,J4,J6,16233.691,241.0,7.1e-05,0.0,1
